0.007314481875350542,0.1755135198428509+0.*I,0.17551351990013409+0.*I,0.17551351951192087+0.*I,-0.08775652996483643-3.451699565446178*^-8*I,-0.0877565295778076+1.346505773949419*^-8*I,-0.0877565296353157-1.4554242158608002*^-8*I
0.007405708002296704,0.18764438637993486+0.*I,0.1876443864406626+0.*I,0.18764438602105651+0.*I,-0.09382192818199274-3.774724779261626*^-8*I,-0.09382192776380872+1.4378855532925955*^-8*I,-0.09382192782479956-1.5587888622717832*^-8*I
0.007498071900363141,0.20057452284369243+0.*I,0.20057452290802197+0.*I,0.20057452245433652+0.*I,-0.10028695607569292-4.127822512512409*^-8*I,-0.1002869556237103+1.5343305741766576*^-8*I,-0.1002869556883473-1.6685125765214935*^-8*I
0.007591587759817123,0.21435266039637957+0.*I,0.21435266046446833+0.*I,0.2143526599737703+0.*I,-0.10717597843984707-4.513758290176665*^-8*I,-0.10717597795118294+1.6359747821589498*^-8*I,-0.10717597801963077-1.7848654576816495*^-8*I
0.0076862699479067365,0.22903010435822038+0.*I,0.22903010443022473+0.*I,0.22903010389930983+0.*I,-0.11451464703199359-4.935546013746239*^-8*I,-0.11451464650350254+1.7429331661404952*^-8*I,-0.11451464657592593-1.9081124782162552*^-8*I
0.007782133011068198,0.24466082903513647+0.*I,0.2446608291112103+0.*I,0.24466082853657647+0.*I,-0.12232994797060089-5.3964693286482*^-8*I,-0.12232994739884955+1.8552973195746408*^-8*I,-0.12232994747541208-2.0385103816856386*^-8*I
0.007879191677160745,0.26130157140033583+0.*I,0.2613015714806287+0.*I,0.26130157085844663+0.*I,-0.13065024855698287-5.900104688783622*^-8*I,-0.13065024793822202+1.9731303982025836*^-8*I,-0.13065024801908448-2.1763040956463897*^-8*I
0.007977460857729232,0.2790119229308155+0.*I,0.2790119230154708+0.*I,0.27901192234155114+0.*I,-0.13950534317204305-6.450346231591174*^-8*I,-0.13950534250217678+2.096461412737363*^-8*I,-0.13950534258749547-2.3217226044279975*^-8*I
0.00807695565029516,0.29785441881243974+0.*I,0.29785441890159203+0.*I,0.2978544181713498+0.*I,-0.14892649785432543-7.051432584627138*^-8*I,-0.14892649712887737+2.2252787841139966*^-8*I,-0.1489264972188019-2.474974226972177*^-8*I
0.008177691340676098,0.3178946236325072+0.*I,0.31789462372627986+0.*I,0.31789462293469445+0.*I,-0.15894649311843176-7.707975723844706*^-8*I,-0.15894649233250782+2.3595230902505828*^-8*I,-0.15894649242717884-2.636241228810352*^-8*I
0.00827968340533417,0.33920121257682256+0.*I,0.33920121267532427+0.*I,0.339201211816896+0.*I,-0.16959966452186515-8.424992007149751*^-8*I,-0.16959966367011267+2.499078922299525*^-8*I,-0.16959966376965885-2.805673710490346*^-8*I
0.008382947513753722,0.36184604703848444+0.*I,0.3618460471418059+0.*I,0.36184604621050764+0.*I,-0.1809219404334029-9.207935522276193*^-8*I,-0.18092193950996552+2.643765766577655*^-8*I,-0.1809219396145005-2.983382679835654*^-8*I
0.008487499530848713,0.3859042434280963+0.*I,0.38590424353630587+0.*I,0.38590424252552996+0.*I,-0.19295087639728617-1.0062733866463008*^-7*I,-0.1929508753957543+2.7933278165782644*^-8*I,-0.19295087550537313-3.169432249868855*^-8*I
0.008593355519400136,0.41145423384937146+0.*I,0.41145423396251046+0.*I,0.4114542328650102+0.*I,-0.20572568542457734-1.0995826506288093*^-7*I,-0.20572568433793395+2.9474226286193863*^-8*I,-0.20572568445270856-3.3638308571976136*^-8*I
0.008700531742523755,0.4385778171702234+0.*I,0.438577817288301+0.*I,0.4385778160961256+0.*I,-0.21928726347601918-1.2014205837114767*^-7*I,-0.2192872622965798+3.105608497269063*^-8*I,-0.21928726241655463-3.5665214240092704*^-8*I
0.008809044666168745,0.4673601988773499+0.*I,0.4673601990003367+0.*I,0.46736019770476067+0.*I,-0.23367820932960348-1.3125461080238595*^-7*I,-0.23367820804895068+3.267330467550297*^-8*I,-0.23367820817413698-3.7773703586864666*^-8*I
0.008918910961647365,0.497890017951833+0.*I,0.49789001807965444+0.*I,0.49789001667109867+0.*I,-0.24894283795071961-1.4337825152594098*^-7*I,-0.24894283655963081+3.431904844495643*^-8*I,-0.24894283669000075-3.996155295797338*^-8*I
0.009030147508196298,0.5302593588449122+0.*I,0.5302593589774406+0.*I,0.5302593574453861+0.*I,-0.2651271864034675-1.5660224611607343*^-7*I,-0.26512718489183584+3.5985020995684266*^-8*I,-0.2651271850273156-4.2225514657925286*^-8*I
0.009142771395569838,0.5645637464666023+0.*I,0.5645637466036485+0.*I,0.5645637449365413+0.*I,-0.2822790112583625-1.7102332823531865*^-7*I,-0.28227900961511015+3.7661280282923926*^-8*I,-0.2822790097555722-4.456116585265818*^-8*I
0.009256799926665471,0.6009021219260848+0.*I,0.6009021220673875+0.*I,0.6009021202525342+0.*I,-0.3004477763646626-1.8674626424155032*^-7*I,-0.3004477745776456+3.933603054148875*^-8*I,-0.3004477747228998-4.696274147037876*^-8*I
0.009372250620182262,0.6393767965819306+0.*I,0.639376796727146+0.*I,0.6393767947505985+0.*I,-0.31968462976497736-2.0388445197046052*^-7*I,-0.31968462782088153+4.0995395142550815*^-8*I,-0.31968462797066566-4.9422949832757476*^-8*I
0.009489141213312203,0.680093381773067+0.*I,0.6800933819217564+0.*I,0.6800933797681854+0.*I,-0.3400423684360946-2.225605542329463*^-7*I,-0.3400423663203211+4.2623168270046436*^-8*I,-0.34004236647429004-5.193276990629286*^-8*I
0.009607489664465374,0.7231606914091988+0.*I,0.7231606915608143+0.*I,0.7231606892133704+0.*I,-0.36157538944369627-2.429071676091823*^-7*I,-0.36157538714023707+4.4200543661829276*^-8*I,-0.36157538729795036-5.448122871612418*^-8*I
0.009727314156028883,0.7686906144024969+0.*I,0.7686906145563667+0.*I,0.7686906119965278+0.*I,-0.38433962600001376-2.650675268689283*^-7*I,-0.38433962349131506+4.570581931747108*^-8*I,-0.38433962365222374-5.705515780841738*^-8*I
0.009848633097160386,0.8167979537232396+0.*I,0.8167979538785499+0.*I,0.8167979510859542+0.*I,-0.40839246681371444-2.8919624492103367*^-7*I,-0.4083924640805281+4.7114076695274235*^-8*I,-0.4083924642439593-5.963892722766727*^-8*I
0.00997146512661629,0.8676002286613467+0.*I,0.8676002288171232+0.*I,0.8676002257693853+0.*I,-0.4337926570207388-3.1546008778162257*^-7*I,-0.433792654041959+4.8396833077318514*^-8*I,-0.4337926542070999-6.221415605834748*^-8*I
0.01009582911561534,0.9212174366763921+0.*I,0.9212174368314785+0.*I,0.9212174335039891+0.*I,-0.46060017888490834-3.4403878384176036*^-7*I,-0.460600175637395+4.952166583319361*^-8*I,-0.4606001758032739-6.475939799460471*^-8*I
0.010221744170737922,0.9777717710222851+0.*I,0.9777717711753197+0.*I,0.977771767541025+0.*I,-0.48887611035869777-3.7512586583097276*^-7*I,-0.48887610681708316+5.045180756359325*^-8*I,-0.48887610698254935-6.724980089355426*^-8*I
0.010349229636861409,1.0373872901426655+0.*I,1.0373872902920547+0.*I,1.037387286321217+0.*I,-0.5186824594992465-4.089295435514844*^-7*I,-0.5186824556357258+5.1145710804041096*^-8*I,-0.5186824557994271-6.965673928001356*^-8*I
0.010478305100132285,1.1001895346523674+0.*I,1.1001895347962576+0.*I,1.100189530456192+0.*I,-0.5500819726440832-4.4567360442531863*^-7*I,-0.550081968428186+5.155658180776117*^-8*I,-0.5500819685885442-7.194741876171133*^-8*I
0.010608990390975171,1.1663050875522887+0.*I,1.1663050876885344+0.*I,1.1663050829433226+0.*I,-0.5831379141667612-4.855983385361841*^-7*I,-0.5831379095651045+5.1631882403981185*^-8*I,-0.5831379097202882-7.408445155342169*^-8*I
0.01074130558713954,1.2358610731747264+0.*I,1.2358610733008544+0.*I,1.2358610681110336+0.*I,-0.6179138155571913-5.289614831950491*^-7*I,-0.6179138105332116+5.131279983728103*^-8*I,-0.6179138106811064-7.60254026132747*^-8*I
0.010875271016784267,1.3089845902274646+0.*I,1.3089845903406372+0.*I,1.3089845846628592+0.*I,-0.654473191506796-5.76039181800471*^-7*I,-0.654473186020459+5.053368447416433*^-8*I,-0.6544731861586354-7.772230602378619*^-8*I
0.011010907261600781,1.385802074204132+0.*I,1.3858020743011035+0.*I,1.3858020680877658+0.*I,-0.6928792206279413-6.271269495583779*^-7*I,-0.6928792146354292+4.922145559509747*^-8*I,-0.6928792147611069-7.912115155817773*^-8*I
0.011148235159975138,1.4664385843605596+0.*I,1.466438584437631+0.*I,1.4664385776364774+0.*I,-0.7331943884029472-6.82540638304288*^-7*I,-0.7331943818563215+4.729497662500117*^-8*I,-0.7331943819663308-8.01613420308122*^-8*I
0.01128727581018943,1.5510170104294954+0.*I,1.5510170104824643+0.*I,1.5510170030361492+0.*I,-0.7754800899440236-7.426173900687977*^-7*I,-0.7754800827908614+4.466440040593719*^-8*I,-0.7754800828816016-8.077512203074633*^-8*I
0.011428050573663343,1.6396571942665188+0.*I,1.639657194290624+0.*I,1.6396571861362432+0.*I,-0.8197961901554949-8.077165679612175*^-7*I,-0.8197961823384992+4.123048754893515*^-8*I,-0.8197961824058928-8.088697926033025*^-8*I
0.011570581078235838,1.732474961695534+0.*I,1.7324749616853965+0.*I,1.7324749527539802+0.*I,-0.866200538927233-8.782206508549821*^-7*I,-0.8662005303838148+3.688389996758615*^-8*I,-0.8662005304232591-8.041302144682835*^-8*I
0.011714889221488079,1.8295810599637055+0.*I,1.829581059913263+0.*I,1.829581050129228+0.*I,-0.9147484390588125-9.545360755794135*^-7*I,-0.914748429720644+3.150447404763687*^-8*I,-0.9147484297269571-7.926033024770345*^-8*I
0.011860997174107551,1.9310799964302598+0.*I,1.931079996332698+0.*I,1.9310799856132594+0.*I,-0.965492064721079-1.0370940092743652*^-6*I,-0.9654920545136169+2.4960477269378202*^-8*I,-0.9654920544809822-7.732629659852545*^-8*I
0.012008927383294276,2.037068774414457+0.*I,2.0370687742621323+0.*I,2.037068762516672+0.*I,-1.0184798284122494-1.1263510299528077*^-6*I,-1.0184798172542286+1.710785567448156*^-8*I,-1.0184798171761327-7.449794207086975*^-8*I
0.012158702576209516,2.147635522524303+0.*I,2.147635522308662+0.*I,2.1476355094380524+0.*I,-1.073755694563888-1.2227896928790979*^-6*I,-1.0737556823667842+7.789477875442936*^-9*I,-1.0737556822359517-7.065123153605493*^-8*I
0.01231034576346735,2.262858014292476+0.*I,2.2628580140039682+0.*I,2.262857999899847+0.*I,-1.131358438204756-1.32691895461204*^-6*I,-1.1313584248722177-3.1656145258817985*^-9*I,-1.1313584246805424-6.565038411026221*^-8*I
0.01246388024267001,2.382802075572379+0.*I,2.3828020752003614+0.*I,2.3828020597443627+0.*I,-1.1913208474041428-1.4392744251997107*^-6*I,-1.1913208328313933-1.5942940211198735*^-8*I,-1.191320832569864-5.9347191043649117*^-8*I
0.012619329601987068,2.507519877907189+0.*I,2.5075198774398277+0.*I,2.507519860502764+0.*I,-1.253668868596819-1.5604184148127633*^-6*I,-1.2536688526700297-3.074328269353861*^-8*I,-1.2536688523286517-5.158034986265513*^-8*I
0.012776717723779517,2.6370481169945275+0.*I,2.63704811641869+0.*I,2.637048097859683+0.*I,-1.318420694347436-1.6909397366004226*^-6*I,-1.31842067694307-4.778335226675029*^-8*I,-1.318420676510784-4.217482661238473*^-8*I
0.012936068788268817,2.771406076440533+0.*I,2.771406075741674+0.*I,2.7714060554072435+0.*I,-1.3855857936488583-1.8314532239339851*^-6*I,-1.3855857746329903-6.72963884736847*^-8*I,-1.3855857740975854-3.0941259404440966*^-8*I
0.013097407277251845,2.91059357824714+0.*I,2.9105935774091836+0.*I,2.9105935551322837+0.*I,-1.4551638854753368-1.982598916258401*^-6*I,-1.45516386470295-8.953268484629642*^-8*I,-1.4551638640509736-1.7675419052584658*^-8*I
0.013260757977862189,3.054588822917603+0.*I,3.054588821922816+0.*I,3.05458879752183+0.*I,-1.527143857033854-2.1450408622493784*^-6*I,-1.5271438343481152-1.1476001352087845*^-7*I,-1.527143833564781-2.1577439678664937*^-9*I
0.0134261459863782,3.2033461237136165+0.*I,3.203346122542474+0.*I,3.2033460958201694+0.*I,-1.6015026289833925-2.3194654859581785*^-6*I,-1.6015026042149167-1.4326392717009468*^-7*I,-1.6015026032840063+1.5847029920694604*^-8*I
0.013593596712078746,3.356793541467017+0.*I,3.356793540098069+0.*I,3.3567935108405087+0.*I,-1.6782039708294922-2.5065794542254802*^-6*I,-1.6782039437955962-1.7534790908738114*^-7*I,-1.678203942699362+3.659012291427964*^-8*I
0.01376313588114689,3.514830428451762+0.*I,3.514830426861488+0.*I,3.514830394836917+0.*I,-1.757197270756217-2.707106982266004*^-6*I,-1.7571972412601715-2.1133334342810745*^-7*I,-1.7571972399792373+6.033882163999326*^-8*I
0.013934789540622342,3.677324892171819+0.*I,3.6773248903344817+0.*I,3.6773248552921873+0.*I,-1.8384162653367284-2.921786506457879*^-6*I,-1.8384162331670202-2.5155927000061374*^-7*I,-1.838416231680279+8.737641925438742*^-8*I
0.01410858406240314,3.844111192526195+0.*I,3.8441111904136904+0.*I,3.844111152082844+0.*I,-1.9217777358713675-3.1513666512621684*^-6*I,-1.9217777008009762-2.963818883571689*^-7*I,-1.9217776990854907+1.1800195361508466*^-7*I
0.014284546147297308,4.014987088682991+0.*I,4.014987086264697+0.*I,4.014987044353197+0.*I,-2.0071801795432638-3.396601411887242*^-6*I,-2.0071801413289725-3.461737700847549*^-7*I,-2.0071801393598765+1.525297100751728*^-7*I
0.014462702829125058,4.189711155134496+0.*I,4.189711152377119+0.*I,4.18971110657044+0.*I,-2.0945024651583637-3.6582444690865242*^-6*I,-2.094502423540109-4.013227365297963*^-7*I,-2.0945024212905134+1.912884505774181*^-7*I
0.014643081478872009,4.368000089816719+0.*I,4.368000086684143+0.*I,4.3680000366442115+0.*I,-2.1836024849503595-3.937042553455145*^-6*I,-2.1836024396506484-4.6223035392523133*^-7*I,-2.1836024370915506+2.34620330659627*^-7*I
0.014825709808894435,4.549526040857549+0.*I,4.549526037310691+0.*I,4.549525982674808+0.*I,-2.274315815780562-4.233727769869129*^-6*I,-2.2743157665039626-5.293099967689809*^-7*I,-2.274315763604165+2.8287945975071053*^-7*I
0.015010615877176713,4.733913982457753+0.*I,4.7339139784544155+0.*I,4.733913918834249+0.*I,-2.3664544050431906-4.549008792769067*^-6*I,-2.366454351475928-6.029844258547978*^-7*I,-2.366454348201965+3.364300606414391*^-7*I
0.015197828091642112,4.920739174597278+0.*I,4.920739170092024+0.*I,4.920739105072686+0.*I,-2.459805298692635-4.88356084583831*^-6*I,-2.459805240502311-6.836828274566242*^-7*I,-2.459805236818389+3.956441792054826*^-7*I
0.015387375214517121,5.109524745670748+0.*I,5.109524740614776+0.*I,5.10952466975404+0.*I,-2.5541294310283384-5.238014376491562*^-6*I,-2.554129367863804-7.718372517357826*^-7*I,-2.5541293637317586+4.60898894290425*^-7*I
0.015579286366750359,5.299739441764587+0.*I,5.299739436105633+0.*I,5.299739358933301+0.*I,-2.6491604981922645-5.612942344854562*^-6*I,-2.6491604296836733-8.678783974184817*^-7*I,-2.649160425062943+5.325729770174238*^-7*I
0.0157735910324866,5.490795591051354+0.*I,5.490795584733605+0.*I,5.490795500751074+0.*I,-2.7446039397321313-6.008846046763855*^-6*I,-2.7446038654912113-9.722306794167067*^-7*I,-2.744603860338835+6.110429481254623*^-7*I
0.015970319063596444,5.682047336646575+0.*I,5.682047329610621+0.*I,5.682047238290698+0.*I,-2.8401360550367665-6.426139407162854*^-6*I,-2.8401359746573434-1.0853065232247912*^-6*I,-2.8401359689279886+6.96678479426798*^-7*I
0.016169500684262712,5.872789196187624+0.*I,5.872789188370429+0.*I,5.872789089157435+0.*I,-2.935403283926948-6.865131685704879*^-6*I,-2.9354031969857637-1.2074998294964037*^-6*I,-2.9354031906317792+7.898370917312723*^-7*I
0.016371166495623778,6.062255011275547+0.*I,6.062255002610469+0.*I,6.062254894920699+0.*I,-3.030021683147209-7.326008556471716*^-6*I,-3.030021589205069-1.3391785562074724*^-6*I,-3.0300215821765843+8.908580994772661*^-7*I
0.016575347480475143,6.24961735468293+0.*I,6.249617345099782+0.*I,6.249617228322367+0.*I,-3.1235766329078314-7.808811544660629*^-6*I,-3.123576531511139-1.480676372899105*^-6*I,-3.1235765237561965+1.0000557608276346*^-6*I
0.01678207500802925,6.43398746776363+0.*I,6.433987457188799+0.*I,6.433987330687049+0.*I,-3.2156228099163724-8.313415827406152*^-6*I,-3.2156227005990927-1.632283347064922*^-6*I,-3.215622692063834+1.1177115941547002*^-6*I
0.016991380838735,6.61441580468624+0.*I,6.614415793042861+0.*I,6.614415656156164+0.*I,-3.3056844654553554-8.83950643830216*^-6*I,-3.3056843477414573-1.7942356378754635*^-6*I,-3.3056843383703627+1.2440658368506822*^-6*I
0.017203297129157243,6.789893263806705+0.*I,6.789893251014916+0.*I,6.789893103061254+0.*I,-3.3932560489338375-9.38655295420053*^-6*I,-3.393255922340269-1.966704179165625*^-6*I,-3.3932559120764556+1.379308022728281*^-6*I
0.017417856436917057,6.959353189541787+0.*I,6.959353175519058+0.*I,6.959353015798243+0.*I,-3.477803218887236-9.953782785879295*^-6*I,-3.47780308292749-2.149782360789317*^-6*I,-3.477803071713077+1.5235666828480123*^-6*I
0.017635091725693827,7.121674230324253+0.*I,7.121674214985809+0.*I,7.1216740427835195+0.*I,-3.5587642845312044-0.00001054015324953559*I,-3.5587641387195217-2.343472727446298*^-6*I,-3.558764126496072+1.676898178135154*^-6*I
0.017855036370289467,7.275684139414793+0.*I,7.2756841226741455+0.*I,7.275683937266851+0.*I,-3.635552121591206-0.00001114432265467141*I,-3.6355519654474726-2.5476727510428613*^-6*I,-3.63555195215651+1.8392747027189157*^-6*I
0.01807772416175608,7.420164605301338+0.*I,7.4201645870709205+0.*I,7.420164387731794+0.*I,-3.707556606121554-0.000011764620714191637*I,-3.70755643917694-2.7621597523359944*^-6*I,-3.7075564247605532+2.010571517632208*^-6*I
0.01830318931258729,7.553857196896627+0.*I,7.553857177088567+0.*I,7.553856963094483+0.*I,-3.7741476092756447-0.000012399018665512127*I,-3.7741474310790317-2.98657509258668*^-6*I,-3.7741474154805745+2.190553504405259*^-6*I
0.01853146646197452,7.675470505502947+0.*I,7.675470484029965+0.*I,7.675470254669672+0.*I,-3.8346785943673125-0.000013045099575289154*I,-3.8346784044925495-3.2204077874500202*^-6*I,-3.83467838765743+2.3788611665601003*^-6*I
0.018762590681128816,7.783688560282313+0.*I,7.783688537058776+0.*I,7.783688291642335+0.*I,-3.88849085493565-0.000013700029400452809*I,-3.8884906529896632-3.4629777542441464*^-6*I,-3.8884906348662396+2.5749962366463635*^-6*I
0.01899659747866885,7.877180586478764+0.*I,7.877180561421897+0.*I,7.877180299291481+0.*I,-3.934918428752986-0.000014360529492509779*I,-3.9349182143847674-3.7134189417235414*^-6*I,-3.9349181949253462+2.778307104988782*^-6*I
0.019233522806076424,7.9546121656063855+0.*I,7.954612138637646+0.*I,7.954611859179759+0.*I,-3.973293717653976-0.000015022851339744132*I,-3.9732934905644495-3.970662664094098*^-6*I,-3.9732934697263835+2.987974321007259*^-6*I
0.019473403063219714,8.014657843960775+0.*I,8.01465781500741+0.*I,8.0146575176666+0.*I,-4.002953836567993-0.000015682754481511626*I,-4.002953596520744-4.23342151915067*^-6*I,-4.002953574267643+3.2029964862793297*^-6*I
0.019716275103945604,8.056015219860898+0.*I,8.056015188857682+0.*I,8.056014873151776+0.*I,-4.023247707066318-0.00001633548865241422*I,-4.023247453899149-4.500174341073996*^-6*I,-4.0232474302021854+3.422176909187602*^-6*I
0.019962176241741732,8.077420520722386+0.*I,8.077420487613525+0.*I,8.077420153150424+0.*I,-4.033543900954422-0.000016975781362503216*I,-4.03354363459168-4.769152718205627*^-6*I,-4.033543609430987+3.644111463614703*^-6*I
0.020211144255469073,8.077665658169755+0.*I,8.077665622910995+0.*I,8.077665269406975+0.*I,-4.033239227825649-0.00001759783226074654*I,-4.033238948291207-5.038329684215968*^-6*I,-4.033238921657365+3.867178157312175*^-6*I
0.0204632173951661,8.055616722716863+0.*I,8.055616685277773+0.*I,8.05561631257726+0.*I,-4.021768046940666-0.000018195315778021852*I,-4.021767754371452-5.305411277862398*^-6*I,-4.021767726267046+4.089528989335342*^-6*I
0.020718434387925238,8.01023384893534+0.*I,8.010233809301736+0.*I,8.01023341739846+0.*I,-3.9986122682269203-0.000018761393685776557*I,-3.998611962886802-5.567831751546011*^-6*I,-3.998611933328025+4.309084759351926*^-6*I
0.020976834443842806,7.940592347408675+0.*I,7.940592305585225+0.*I,7.940591894644538+0.*I,-3.96331198955589-0.000019288739343193695*I,-3.963311671849703-5.822753295638168*^-6*I,-3.9633116408679947+4.523533549191415*^-6*I
0.021238457262042886,7.845904961135984+0.*I,7.845904917148906+0.*I,7.845904487531081+0.*I,-3.915476697746157-0.000019769575536984597*I,-3.915476368233601-6.067071231700796*^-6*I,-3.915476335877279+4.73033369041984*^-6*I
0.021503343036776555,7.725545061504568+0.*I,7.72554501540443+0.*I,7.725544567688586+0.*I,-3.8547969390000034-0.000020195727906444517*I,-3.8547965984090786-6.297425703051313*^-6*I,-3.8547965647449307+4.926722087715848*^-6*I
0.021771532463597146,7.579070552715767+0.*I,7.579070504580321+0.*I,7.579070039588575+0.*I,-3.781056340813994-0.00002055869603871726*I,-3.781055990053577-6.510220968202699*^-6*I,-3.7810559551683753+5.109728832333468*^-6*I
0.02204306674561234,7.406248203984991+0.*I,7.406248153921985+0.*I,7.4062476727433095+0.*I,-3.694143841984158-0.00002084974435862302*I,-3.694143482155268-6.701653451480858*^-6*I,-3.6941434461571467+5.276199100207504*^-6*I
0.02231798759981455,7.207078076466381+0.*I,7.207078024616285+0.*I,7.207077528629427+0.*I,-3.594065960410219-0.000021060014918365447*I,-3.5940655928154372-6.867749746610881*^-6*I,-3.5940655558350763+5.422823354729326*^-6*I
0.022596337263489915,6.981817657381902+0.*I,6.9818176039204465+0.*I,6.981817094815124+0.*I,-3.4809589003414345-0.000021180664153379622*I,-3.480958526491878-7.004415789975966*^-6*I,-3.4809584886834295+5.546176897869418*^-6*I
0.022878158500707575,6.7310052581688575+0.*I,6.731005203309295+0.*I,6.731004683104746+0.*I,-3.3551002719518905-0.000021203025519409824*I,-3.35509989357107-7.1074983912090155*^-6*I,-3.3550998551127487+5.642769804170532*^-6*I
0.02316349460888953,6.455482177731082+0.*I,6.455482121726033+0.*I,6.4554815927858265+0.*I,-3.216920167255634-0.000021118799727079362*I,-3.216919786279463-7.1728602671582126*^-6*I,-3.216919747373715+5.7091082306024925*^-6*I
0.023452389425462693,6.15641307744891+0.*I,6.156413020591658+0.*I,6.1564124856335045+0.*I,-3.0670113080618777-0.00002092027396088536*I,-3.0670109266340155-7.196469623765599*^-6*I,-3.067010887507181+5.741768018140293*^-6*I
0.023744887334593894,5.835303963088802+0.*I,5.83530390571387+0.*I,5.8353033678129735+0.*I,-2.9061379547516335-0.000020600571067372656*I,-2.9061375752133145-7.1745051681332*^-6*I,-2.90613753611468+5.737481382373175*^-6*I
0.024041033274008614,5.494017122020287+0.*I,5.494017064503108+0.*I,5.4940165270874255+0.*I,-2.735243240085479-0.000020153929124216538*I,-2.7352428649589275-7.103477234974733*^-6*I,-2.7352428261590713+5.6932373045965354*^-6*I
0.02434087274189526,5.13478232431495+0.*I,5.134782267070426+0.*I,5.134781733905996+0.*I,-2.555454571119897-0.00001957601112634585*I,-2.5554542030844023-6.9803654097204*^-6*I,-2.555454164872723+5.606396014198783*^-6*I
0.024644451803894907,4.760203565734926+0.*I,4.7602035092146355+0.*I,4.760202984378964+0.*I,-2.3680867258432836-0.000018864243672767816*I,-2.3680863677030137-6.802772676294702*^-6*I,-2.3680863303843394+5.474817638332623*^-6*I
0.024951817100178856,4.37326061189+0.*I,4.373260556577815+0.*I,4.373260044419097+0.*I,-2.1746422606856033-0.00001801818252116379*I,-2.1746419153282535-6.569095664310663*^-6*I,-2.174641879218427+5.29700472540861*^-6*I
0.02526301585261397,3.9773045987282876+0.*I,3.977304545134117+0.*I,3.9773040502139407+0.*I,-1.9768088420668604-0.00001703990169749593*I,-1.976808512412312-6.278710014998601*^-6*I,-1.9768084778326591+5.0722578914720205*^-6*I
0.025578095872017644,3.5760469579147145+0.*I,3.5760469065660945+0.*I,3.5760464335831146+0.*I,-1.7764531211615588-0.000015934401479392002*I,-1.7764528100998127-5.9321692559928485*^-6*I,-1.7764527773703986+4.8008432959738015*^-6*I
0.025897105565503276,3.173540969518538+0.*I,3.1735409209497694+0.*I,3.1735404746417526+0.*I,-1.5756107876620238-0.00001471002902624743*I,-1.575610497979835-5.5314148158421025*^-6*I,-1.5756104674114544+4.484170030822315*^-6*I
0.026220093943917073,2.774155301717091+0.*I,2.7741552564556176+0.*I,2.774154841477217+0.*I,-1.3764724671183441-0.000013378903719767472*I,-1.376472201414201-5.079993968985262*^-6*I,-1.3764721732990488+4.124974781259169*^-6*I
0.026547110629368008,2.382538980746971+0.*I,2.382538939296704+0.*I,2.382538560070339+0.*I,-1.1813651689706286-0.000011957337409341822*I,-1.1813649295579824-4.583281554723558*^-6*I,-1.1813649041589924+3.727510334584932*^-6*I
0.02687820586285128,2.0035773466639712+0.*I,2.0035773094852645+0.*I,2.0035769700225923+0.*I,-0.9927290501177635-0.000010466237762090592*I,-0.9927288389167735-4.048700286439154*^-6*I,-0.9927288164556517+3.297733623859072*^-6*I
0.027213430511967257,1.642338693762011+0.*I,1.642338661248026+0.*I,1.6423383649397103+0.*I,-0.813089333043704-8.931480838561879*^-6*I,-0.8130891514621744-3.485933361911266*^-6*I,-0.8130891321061972+2.843488063681636*^-6*I
0.027552836078736306,1.3040114703421568+0.*I,1.304011442791388+0.*I,1.3040111921632038+0.*I,-0.6450233091400885-7.3842368922080575*^-6*I,-0.6450231579447774-2.907121934513623*^-6*I,-0.6450231417924823+2.3746739525124522*^-6*I
0.027896474707511353,0.9938321217304641+0.*I,0.9938320993152533+0.*I,0.9938318957490512+0.*I,-0.49112246753642375-5.861231305145491*^-6*I,-0.49112234671647903-2.327038836799139*^-6*I,-0.4911223337824403+1.9033997118451358*^-6*I
0.028244399192989125,0.717003902881386+0.*I,0.717003885612328+0.*I,0.7170037290310339+0.*I,-0.35394991761730904-4.4049206058146425*^-6*I,-0.3539498262422505-1.7632287955683164*^-6*I,-0.35394981644120693+1.4441057444064875*^-6*I
0.02859666298832104,0.4786072612457233+0.*I,0.47860724893195805+0.*I,0.4786071374486294+0.*I,-0.2359934190098588-3.0635617542937647*^-6*I,-0.23599335508524216-1.2361042983659011*^-6*I,-0.23599334821592308+1.0136517627588016*^-6*I
0.028953320213325674,0.28350269411353807+0.*I,0.2835026863190478+0.*I,0.28350261585105324+0.*I,-0.13961449498946224-1.8911514776002855*^-6*I,-0.13961445531415853-7.689853198216103*^-7*I,-0.13961445104324696+6.313576057382354*^-7*I
0.029314425662803147,0.13622731304717242+0.*I,0.13622730904334251+0.*I,0.1362272728940155+0.*I,-0.0669942819680433-9.472114957804751*^-7*I,-0.06699426199789425-3.880703620984552*^-7*I,-0.06699425984465546+3.1898689747159475*^-7*I
0.02968003481495387,0.04088669518176201+0.*I,0.0408866938966415+0.*I,0.04088668230827524+0.*I,-0.020076956030120365-2.9639518598892027*^-7*I,-0.02007694975358327-1.2232578953179284*^-7*I,-0.020076949075787023+1.0066246756822344*^-7*I
0.030050203839901483,0.0010439590343441889+0.*I,0.00104395899923887+0.*I,0.0010439586830572807+0.*I,-0.0005117733522764213-7.891734746129032*^-9*I,-0.0005117731845138027-3.28032794487512*^-9*I,-0.0005117731663711128+2.7023213251364375*^-9*I
